305453,498,教学楼,教学楼D,2024-11-20 10:00:00,2024-11-20 11:33:00,5580,card_498,device_50
305454,498,教学楼,教学楼B,2024-11-20 16:00:00,2024-11-20 17:45:00,6300,card_498,device_48
305455,498,图书馆,总馆,2024-11-20 12:35:00,2024-11-20 12:37:55,175,card_498,device_28
305456,498,宿舍,菊园10号楼,2024-11-20 07:42:00,,,card_498,device_16
305457,498,宿舍,兰园6号楼,2024-11-20 21:20:00,,,card_498,device_31
305458,498,食堂,风味餐厅,2024-11-20 17:04:00,2024-11-20 17:24:00,1200,card_498,device_50
305459,498,教学楼,教学楼C,2024-11-21 10:00:00,2024-11-21 11:42:00,6120,card_498,device_47
305460,498,教学楼,教学楼C,2024-11-21 08:00:00,2024-11-21 09:40:00,6000,card_498,device_2
305461,498,教学楼,教学楼C,2024-11-21 14:00:00,2024-11-21 15:32:00,5520,card_498,device_25
305462,498,教学楼,教学楼D,2024-11-21 08:00:00,2024-11-21 09:31:00,5460,card_498,device_24
305463,498,宿舍,梅园5号楼,2024-11-21 07:08:00,,,card_498,device_4
305464,498,宿舍,兰园10号楼,2024-11-21 21:56:00,,,card_498,device_46
305465,498,食堂,第一食堂,2024-11-21 11:53:00,2024-11-21 12:09:00,960,card_498,device_32
305466,498,教学楼,教学楼C,2024-11-22 14:00:00,2024-11-22 15:46:00,6360,card_498,device_47
305467,498,教学楼,教学楼C,2024-11-22 08:00:00,2024-11-22 09:46:00,6360,card_498,device_43
305468,498,图书馆,总馆,2024-11-22 19:13:00,2024-11-22 19:36:07,1387,card_498,device_27
305469,498,宿舍,竹园2号楼,2024-11-22 08:24:00,,,card_498,device_43
305470,498,宿舍,兰园9号楼,2024-11-22 23:53:00,,,card_498,device_24
305471,498,食堂,第二食堂,2024-11-22 11:47:00,2024-11-22 12:03:00,960,card_498,device_20
305472,498,宿舍,兰园7号楼,2024-11-23 08:26:00,,,card_498,device_22
305473,498,宿舍,梅园3号楼,2024-11-23 20:11:00,,,card_498,device_36
305474,498,食堂,风味餐厅,2024-11-23 17:42:00,2024-11-23 18:16:00,2040,card_498,device_31
305475,498,图书馆,总馆,2024-11-24 19:34:00,2024-11-24 19:54:22,1222,card_498,device_15
305476,498,宿舍,菊园8号楼,2024-11-24 07:11:00,,,card_498,device_36
305477,498,宿舍,菊园2号楼,2024-11-24 22:16:00,,,card_498,device_15
305478,498,教学楼,教学楼A,2024-11-25 10:00:00,2024-11-25 11:39:00,5940,card_498,device_17
305479,498,教学楼,教学楼A,2024-11-26 16:00:00,2024-11-26 17:31:00,5460,card_498,device_30
305480,498,食堂,第一食堂,2024-11-26 13:03:00,2024-11-26 13:30:00,1620,card_498,device_29
305481,498,教学楼,教学楼D,2024-11-27 08:00:00,2024-11-27 09:49:00,6540,card_498,device_21
305482,498,图书馆,总馆,2024-11-27 11:42:00,2024-11-27 12:44:23,3743,card_498,device_40
305483,498,宿舍,竹园10号楼,2024-11-27 07:00:00,,,card_498,device_41
305484,498,宿舍,竹园3号楼,2024-11-27 23:35:00,,,card_498,device_38
305485,498,教学楼,教学楼A,2024-11-28 10:00:00,2024-11-28 11:42:00,6120,card_498,device_21
305486,498,教学楼,教学楼A,2024-11-28 10:00:00,2024-11-28 11:47:00,6420,card_498,device_28
305487,498,教学楼,教学楼B,2024-11-28 16:00:00,2024-11-28 17:30:00,5400,card_498,device_20
305488,498,教学楼,教学楼D,2024-11-28 16:00:00,2024-11-28 17:42:00,6120,card_498,device_46
305489,498,宿舍,菊园6号楼,2024-11-28 09:56:00,,,card_498,device_28
305490,498,宿舍,竹园5号楼,2024-11-29 01:06:00,,,card_498,device_22
305491,498,食堂,风味餐厅,2024-11-28 18:21:00,2024-11-28 18:37:00,960,card_498,device_29
305492,498,教学楼,教学楼D,2024-11-29 16:00:00,2024-11-29 17:50:00,6600,card_498,device_9
305493,498,宿舍,竹园4号楼,2024-11-29 09:51:00,,,card_498,device_30
305494,498,宿舍,兰园9号楼,2024-11-29 20:09:00,,,card_498,device_1
305495,498,食堂,第二食堂,2024-11-29 17:43:00,2024-11-29 18:18:00,2100,card_498,device_32
305496,498,宿舍,竹园9号楼,2024-11-30 09:20:00,,,card_498,device_2
305497,498,宿舍,竹园8号楼,2024-11-30 20:44:00,,,card_498,device_50
305498,498,食堂,风味餐厅,2024-11-30 13:52:00,2024-11-30 14:28:00,2160,card_498,device_44
305499,498,宿舍,菊园2号楼,2024-12-01 08:42:00,,,card_498,device_21
305500,498,宿舍,兰园10号楼,2024-12-01 20:42:00,,,card_498,device_18
305501,498,食堂,风味餐厅,2024-12-01 08:28:00,2024-12-01 08:44:00,960,card_498,device_12
305502,498,教学楼,教学楼C,2024-12-02 14:00:00,2024-12-02 15:48:00,6480,card_498,device_23
305503,498,教学楼,教学楼A,2024-12-02 08:00:00,2024-12-02 09:38:00,5880,card_498,device_2
305504,498,教学楼,教学楼B,2024-12-02 16:00:00,2024-12-02 17:49:00,6540,card_498,device_47
305505,498,教学楼,教学楼A,2024-12-02 14:00:00,2024-12-02 15:32:00,5520,card_498,device_47
305506,498,宿舍,竹园6号楼,2024-12-02 09:56:00,,,card_498,device_27
305507,498,宿舍,竹园6号楼,2024-12-02 23:23:00,,,card_498,device_13
305508,498,食堂,第一食堂,2024-12-02 18:30:00,2024-12-02 19:00:00,1800,card_498,device_39
305509,498,教学楼,教学楼C,2024-12-03 10:00:00,2024-12-03 11:42:00,6120,card_498,device_30
305510,498,教学楼,教学楼B,2024-12-03 10:00:00,2024-12-03 11:43:00,6180,card_498,device_13
305511,498,教学楼,教学楼A,2024-12-03 10:00:00,2024-12-03 11:43:00,6180,card_498,device_43
305512,498,图书馆,总馆,2024-12-03 19:32:00,2024-12-03 19:52:25,1225,card_498,device_23
305513,498,宿舍,菊园7号楼,2024-12-03 07:34:00,,,card_498,device_47
305514,498,宿舍,竹园9号楼,2024-12-03 20:46:00,,,card_498,device_30
305515,498,教学楼,教学楼D,2024-12-04 14:00:00,2024-12-04 15:42:00,6120,card_498,device_49
305516,498,教学楼,教学楼D,2024-12-04 08:00:00,2024-12-04 09:32:00,5520,card_498,device_15
305517,498,教学楼,教学楼B,2024-12-04 10:00:00,2024-12-04 11:40:00,6000,card_498,device_29
305518,498,图书馆,总馆,2024-12-04 19:11:00,2024-12-04 19:46:50,2150,card_498,device_45
305519,498,宿舍,兰园6号楼,2024-12-04 09:45:00,,,card_498,device_40
305520,498,宿舍,梅园3号楼,2024-12-04 22:47:00,,,card_498,device_45
305521,498,食堂,第二食堂,2024-12-04 07:40:00,2024-12-04 08:01:00,1260,card_498,device_44
305522,498,教学楼,教学楼D,2024-12-05 14:00:00,2024-12-05 15:35:00,5700,card_498,device_17
305523,498,图书馆,总馆,2024-12-05 11:10:00,2024-12-05 12:03:53,3233,card_498,device_45
305524,498,宿舍,竹园8号楼,2024-12-05 09:24:00,,,card_498,device_45
305525,498,宿舍,梅园2号楼,2024-12-05 23:22:00,,,card_498,device_50
305526,498,教学楼,教学楼D,2024-12-06 14:00:00,2024-12-06 15:31:00,5460,card_498,device_50
305527,498,图书馆,总馆,2024-12-06 20:35:00,2024-12-06 22:01:39,5199,card_498,device_15
305528,498,宿舍,菊园7号楼,2024-12-06 07:48:00,,,card_498,device_7
305529,498,宿舍,兰园10号楼,2024-12-07 02:57:00,,,card_498,device_2
305530,498,宿舍,菊园1号楼,2024-12-07 08:50:00,,,card_498,device_15
305531,498,宿舍,菊园6号楼,2024-12-07 22:10:00,,,card_498,device_3
305532,498,宿舍,兰园6号楼,2024-12-08 08:35:00,,,card_498,device_42
305533,498,宿舍,兰园7号楼,2024-12-08 20:00:00,,,card_498,device_37
305534,498,教学楼,教学楼B,2024-12-09 08:00:00,2024-12-09 09:30:00,5400,card_498,device_34
305535,498,图书馆,总馆,2024-12-09 11:29:00,2024-12-09 12:17:08,2888,card_498,device_44
305536,498,宿舍,竹园2号楼,2024-12-09 08:32:00,,,card_498,device_36
305537,498,宿舍,竹园9号楼,2024-12-09 21:45:00,,,card_498,device_25
305538,498,食堂,第一食堂,2024-12-09 17:52:00,2024-12-09 18:31:00,2340,card_498,device_10
305539,498,教学楼,教学楼D,2024-12-10 16:00:00,2024-12-10 17:32:00,5520,card_498,device_2
305540,498,教学楼,教学楼D,2024-12-10 14:00:00,2024-12-10 15:48:00,6480,card_498,device_2
305541,498,教学楼,教学楼A,2024-12-10 10:00:00,2024-12-10 11:35:00,5700,card_498,device_10
305542,498,宿舍,竹园4号楼,2024-12-10 07:45:00,,,card_498,device_25
305543,498,宿舍,竹园8号楼,2024-12-10 23:27:00,,,card_498,device_29
305544,498,教学楼,教学楼A,2024-12-11 10:00:00,2024-12-11 11:48:00,6480,card_498,device_49
305545,498,教学楼,教学楼A,2024-12-11 14:00:00,2024-12-11 15:44:00,6240,card_498,device_46
305546,498,教学楼,教学楼C,2024-12-11 16:00:00,2024-12-11 17:42:00,6120,card_498,device_50
305547,498,宿舍,竹园4号楼,2024-12-11 07:51:00,,,card_498,device_29
305548,498,宿舍,梅园2号楼,2024-12-11 21:02:00,,,card_498,device_31
305549,498,食堂,第一食堂,2024-12-11 18:55:00,2024-12-11 19:30:00,2100,card_498,device_9
305550,498,教学楼,教学楼B,2024-12-12 08:00:00,2024-12-12 09:44:00,6240,card_498,device_19
305551,498,教学楼,教学楼D,2024-12-12 16:00:00,2024-12-12 17:44:00,6240,card_498,device_15
305552,498,教学楼,教学楼A,2024-12-12 14:00:00,2024-12-12 15:43:00,6180,card_498,device_26
305553,498,教学楼,教学楼A,2024-12-12 10:00:00,2024-12-12 11:49:00,6540,card_498,device_12
305554,498,图书馆,总馆,2024-12-12 21:01:00,2024-12-12 23:37:08,9368,card_498,device_32
305555,498,宿舍,竹园9号楼,2024-12-12 08:24:00,,,card_498,device_36
305556,498,宿舍,兰园9号楼,2024-12-12 23:54:00,,,card_498,device_15
305557,498,食堂,第二食堂,2024-12-12 19:08:00,2024-12-12 19:41:00,1980,card_498,device_35
305558,498,教学楼,教学楼A,2024-12-13 10:00:00,2024-12-13 11:43:00,6180,card_498,device_38
305559,498,教学楼,教学楼C,2024-12-13 08:00:00,2024-12-13 09:37:00,5820,card_498,device_49
305560,498,教学楼,教学楼D,2024-12-13 14:00:00,2024-12-13 15:45:00,6300,card_498,device_33
305561,498,教学楼,教学楼B,2024-12-13 08:00:00,2024-12-13 09:49:00,6540,card_498,device_29
305562,498,宿舍,梅园5号楼,2024-12-13 08:53:00,,,card_498,device_32
305563,498,宿舍,兰园10号楼,2024-12-13 22:12:00,,,card_498,device_2
305564,498,食堂,第二食堂,2024-12-13 19:06:00,2024-12-13 19:36:00,1800,card_498,device_16
305565,498,宿舍,梅园5号楼,2024-12-14 07:13:00,,,card_498,device_31
305566,498,宿舍,梅园8号楼,2024-12-14 22:41:00,,,card_498,device_20
305567,498,食堂,第二食堂,2024-12-14 08:41:00,2024-12-14 09:16:00,2100,card_498,device_19
305568,498,图书馆,总馆,2024-12-15 14:38:00,2024-12-15 15:02:10,1450,card_498,device_17
305569,498,宿舍,菊园4号楼,2024-12-15 08:29:00,,,card_498,device_6
305570,498,宿舍,菊园3号楼,2024-12-15 20:01:00,,,card_498,device_45
305571,498,食堂,第一食堂,2024-12-15 19:11:00,2024-12-15 19:46:00,2100,card_498,device_28
305572,498,教学楼,教学楼A,2024-12-16 16:00:00,2024-12-16 17:35:00,5700,card_498,device_19
305573,498,教学楼,教学楼A,2024-12-16 16:00:00,2024-12-16 17:49:00,6540,card_498,device_24
305574,498,宿舍,梅园7号楼,2024-12-16 09:38:00,,,card_498,device_23
305575,498,宿舍,竹园9号楼,2024-12-17 00:16:00,,,card_498,device_8
305576,498,食堂,第一食堂,2024-12-16 19:11:00,2024-12-16 19:30:00,1140,card_498,device_36
305577,498,教学楼,教学楼B,2024-12-17 10:00:00,2024-12-17 11:46:00,6360,card_498,device_29
305578,498,宿舍,菊园10号楼,2024-12-17 08:03:00,,,card_498,device_11
305579,498,宿舍,竹园8号楼,2024-12-17 23:16:00,,,card_498,device_21
305580,498,食堂,第二食堂,2024-12-17 18:40:00,2024-12-17 19:03:00,1380,card_498,device_5
305581,498,教学楼,教学楼A,2024-12-18 16:00:00,2024-12-18 17:35:00,5700,card_498,device_7
305582,498,教学楼,教学楼C,2024-12-18 16:00:00,2024-12-18 17:33:00,5580,card_498,device_37
305583,498,教学楼,教学楼A,2024-12-18 10:00:00,2024-12-18 11:32:00,5520,card_498,device_14
305584,498,宿舍,竹园5号楼,2024-12-18 07:39:00,,,card_498,device_25
305585,498,宿舍,兰园1号楼,2024-12-18 22:43:00,,,card_498,device_31
305586,498,教学楼,教学楼A,2024-12-19 14:00:00,2024-12-19 15:40:00,6000,card_498,device_15
305587,498,教学楼,教学楼A,2024-12-19 14:00:00,2024-12-19 15:49:00,6540,card_498,device_20
305588,498,教学楼,教学楼B,2024-12-19 16:00:00,2024-12-19 17:49:00,6540,card_498,device_37
305589,498,教学楼,教学楼B,2024-12-19 14:00:00,2024-12-19 15:39:00,5940,card_498,device_47
305590,498,宿舍,菊园3号楼,2024-12-19 09:03:00,,,card_498,device_7
305591,498,宿舍,竹园4号楼,2024-12-20 02:51:00,,,card_498,device_43
305592,498,教学楼,教学楼D,2024-12-20 08:00:00,2024-12-20 09:36:00,5760,card_498,device_14
305593,498,教学楼,教学楼B,2024-12-20 14:00:00,2024-12-20 15:36:00,5760,card_498,device_27
305594,498,教学楼,教学楼D,2024-12-20 08:00:00,2024-12-20 09:32:00,5520,card_498,device_5
305595,498,教学楼,教学楼B,2024-12-20 14:00:00,2024-12-20 15:49:00,6540,card_498,device_3
305596,498,宿舍,梅园6号楼,2024-12-21 09:19:00,,,card_498,device_21
305597,498,宿舍,梅园1号楼,2024-12-21 20:50:00,,,card_498,device_1
305598,498,宿舍,竹园9号楼,2024-12-22 09:47:00,,,card_498,device_9
305599,498,宿舍,兰园8号楼,2024-12-22 23:26:00,,,card_498,device_41
305600,498,食堂,风味餐厅,2024-12-22 07:22:00,2024-12-22 07:44:00,1320,card_498,device_48
305601,498,教学楼,教学楼C,2024-12-23 10:00:00,2024-12-23 11:45:00,6300,card_498,device_5
305602,498,宿舍,梅园6号楼,2024-12-23 08:28:00,,,card_498,device_8
305603,498,宿舍,菊园8号楼,2024-12-23 22:54:00,,,card_498,device_29
305604,498,食堂,第二食堂,2024-12-23 12:22:00,2024-12-23 12:46:00,1440,card_498,device_11
305605,498,教学楼,教学楼A,2024-12-24 08:00:00,2024-12-24 09:31:00,5460,card_498,device_37
305606,498,图书馆,总馆,2024-12-24 20:45:00,2024-12-24 22:51:18,7578,card_498,device_38
305607,498,宿舍,兰园9号楼,2024-12-24 08:37:00,,,card_498,device_39
305608,498,宿舍,菊园6号楼,2024-12-24 22:04:00,,,card_498,device_19
305609,498,教学楼,教学楼D,2024-12-25 10:00:00,2024-12-25 11:40:00,6000,card_498,device_19
305610,498,教学楼,教学楼C,2024-12-25 16:00:00,2024-12-25 17:48:00,6480,card_498,device_22
305611,498,教学楼,教学楼B,2024-12-25 14:00:00,2024-12-25 15:40:00,6000,card_498,device_49
305612,498,教学楼,教学楼A,2024-12-25 08:00:00,2024-12-25 09:47:00,6420,card_498,device_10
305613,498,宿舍,兰园7号楼,2024-12-25 07:38:00,,,card_498,device_41
305614,498,宿舍,兰园2号楼,2024-12-25 23:26:00,,,card_498,device_45
305615,498,食堂,第一食堂,2024-12-25 19:54:00,2024-12-25 20:19:00,1500,card_498,device_11
305616,498,教学楼,教学楼C,2024-12-26 14:00:00,2024-12-26 15:38:00,5880,card_498,device_18
305617,498,宿舍,兰园5号楼,2024-12-26 08:02:00,,,card_498,device_25
305618,498,宿舍,菊园2号楼,2024-12-26 21:17:00,,,card_498,device_24
305619,498,教学楼,教学楼C,2024-12-27 14:00:00,2024-12-27 15:47:00,6420,card_498,device_43
305620,498,教学楼,教学楼B,2024-12-27 10:00:00,2024-12-27 11:43:00,6180,card_498,device_29
305621,498,教学楼,教学楼C,2024-12-27 16:00:00,2024-12-27 17:39:00,5940,card_498,device_26
305622,498,图书馆,总馆,2024-12-27 17:32:00,2024-12-27 18:33:37,3697,card_498,device_39
305623,498,宿舍,竹园9号楼,2024-12-27 08:30:00,,,card_498,device_46
305624,498,宿舍,竹园1号楼,2024-12-27 20:13:00,,,card_498,device_16
305625,498,食堂,第二食堂,2024-12-27 18:36:00,2024-12-27 18:52:00,960,card_498,device_36
305626,498,食堂,第二食堂,2024-12-28 11:05:00,2024-12-28 11:25:00,1200,card_498,device_31
305627,498,宿舍,菊园1号楼,2024-12-29 07:45:00,,,card_498,device_42
305628,498,宿舍,竹园9号楼,2024-12-30 02:57:00,,,card_498,device_4
305629,498,食堂,第二食堂,2024-12-29 09:57:00,2024-12-29 10:17:00,1200,card_498,device_5
305630,498,教学楼,教学楼C,2024-12-30 16:00:00,2024-12-30 17:31:00,5460,card_498,device_14
305631,498,宿舍,兰园5号楼,2024-12-30 09:14:00,,,card_498,device_29
305632,498,宿舍,菊园4号楼,2024-12-31 01:19:00,,,card_498,device_47
305633,498,教学楼,教学楼C,2024-12-31 10:00:00,2024-12-31 11:48:00,6480,card_498,device_29
305634,498,教学楼,教学楼A,2024-12-31 08:00:00,2024-12-31 09:43:00,6180,card_498,device_6
305635,498,教学楼,教学楼A,2024-12-31 14:00:00,2024-12-31 15:50:00,6600,card_498,device_42
305636,498,教学楼,教学楼A,2024-12-31 16:00:00,2024-12-31 17:37:00,5820,card_498,device_43
305637,498,图书馆,总馆,2024-12-31 12:35:00,2024-12-31 13:21:52,2812,card_498,device_9
305638,498,宿舍,兰园3号楼,2024-12-31 09:19:00,,,card_498,device_45
305639,498,宿舍,菊园3号楼,2024-12-31 22:44:00,,,card_498,device_25
305640,498,教学楼,教学楼D,2025-01-01 08:00:00,2025-01-01 09:50:00,6600,card_498,device_29
305641,498,教学楼,教学楼B,2025-01-01 10:00:00,2025-01-01 11:50:00,6600,card_498,device_24
305642,498,教学楼,教学楼A,2025-01-01 10:00:00,2025-01-01 11:42:00,6120,card_498,device_44
305643,498,宿舍,梅园1号楼,2025-01-01 07:59:00,,,card_498,device_48
305644,498,宿舍,梅园9号楼,2025-01-01 23:53:00,,,card_498,device_26
305645,498,教学楼,教学楼A,2025-01-02 10:00:00,2025-01-02 11:44:00,6240,card_498,device_23
305646,498,教学楼,教学楼B,2025-01-02 16:00:00,2025-01-02 17:50:00,6600,card_498,device_42
305647,498,教学楼,教学楼C,2025-01-02 08:00:00,2025-01-02 09:44:00,6240,card_498,device_32
305648,498,教学楼,教学楼A,2025-01-02 14:00:00,2025-01-02 15:31:00,5460,card_498,device_34
305649,498,图书馆,总馆,2025-01-02 16:41:00,2025-01-02 17:26:31,2731,card_498,device_38
305650,498,宿舍,梅园2号楼,2025-01-02 09:28:00,,,card_498,device_43
305651,498,宿舍,菊园3号楼,2025-01-02 22:27:00,,,card_498,device_43
305652,498,食堂,第二食堂,2025-01-02 12:59:00,2025-01-02 13:17:00,1080,card_498,device_24
305653,498,教学楼,教学楼A,2025-01-03 14:00:00,2025-01-03 15:30:00,5400,card_498,device_29
305654,498,教学楼,教学楼B,2025-01-03 16:00:00,2025-01-03 17:31:00,5460,card_498,device_31
305655,498,教学楼,教学楼B,2025-01-03 14:00:00,2025-01-03 15:42:00,6120,card_498,device_25
305656,498,教学楼,教学楼A,2025-01-03 14:00:00,2025-01-03 15:45:00,6300,card_498,device_29
305657,498,图书馆,总馆,2025-01-04 16:27:00,2025-01-04 17:05:23,2303,card_498,device_32
305658,498,宿舍,菊园6号楼,2025-01-04 09:54:00,,,card_498,device_24
305659,498,宿舍,兰园1号楼,2025-01-05 00:22:00,,,card_498,device_49
305660,498,食堂,第一食堂,2025-01-04 18:17:00,2025-01-04 18:43:00,1560,card_498,device_3
305661,498,宿舍,梅园4号楼,2025-01-05 09:05:00,,,card_498,device_24
305662,498,宿舍,菊园6号楼,2025-01-05 20:36:00,,,card_498,device_8
305663,498,食堂,风味餐厅,2025-01-05 12:33:00,2025-01-05 13:12:00,2340,card_498,device_49
305664,498,宿舍,菊园3号楼,2025-01-06 09:10:00,,,card_498,device_29
305665,498,宿舍,竹园6号楼,2025-01-06 22:06:00,,,card_498,device_24
305666,498,图书馆,总馆,2025-01-07 17:01:00,2025-01-07 17:42:09,2469,card_498,device_17
305667,498,宿舍,梅园4号楼,2025-01-07 07:48:00,,,card_498,device_47
305668,498,宿舍,竹园4号楼,2025-01-07 22:43:00,,,card_498,device_43
305669,498,教学楼,教学楼D,2025-01-08 08:00:00,2025-01-08 09:37:00,5820,card_498,device_42
305670,498,宿舍,梅园7号楼,2025-01-08 07:47:00,,,card_498,device_50
305671,498,宿舍,梅园6号楼,2025-01-09 01:31:00,,,card_498,device_5
305672,498,食堂,风味餐厅,2025-01-08 13:23:00,2025-01-08 13:40:00,1020,card_498,device_38
305673,498,教学楼,教学楼B,2025-01-09 10:00:00,2025-01-09 11:37:00,5820,card_498,device_40
305674,498,教学楼,教学楼D,2025-01-09 16:00:00,2025-01-09 17:30:00,5400,card_498,device_19
305675,498,宿舍,梅园1号楼,2025-01-09 09:13:00,,,card_498,device_22
305676,498,宿舍,菊园2号楼,2025-01-10 00:09:00,,,card_498,device_49
305677,498,教学楼,教学楼C,2025-01-10 16:00:00,2025-01-10 17:45:00,6300,card_498,device_21
305678,498,教学楼,教学楼C,2025-01-10 16:00:00,2025-01-10 17:32:00,5520,card_498,device_32
305679,498,教学楼,教学楼C,2025-01-10 10:00:00,2025-01-10 11:38:00,5880,card_498,device_35
305680,498,宿舍,梅园8号楼,2025-01-10 07:02:00,,,card_498,device_35
305681,498,宿舍,兰园8号楼,2025-01-10 21:24:00,,,card_498,device_49
305682,498,食堂,第二食堂,2025-01-10 07:01:00,2025-01-10 07:20:00,1140,card_498,device_34
305683,498,图书馆,总馆,2025-01-11 17:22:00,2025-01-11 19:58:20,9380,card_498,device_36
305684,498,宿舍,竹园8号楼,2025-01-11 07:26:00,,,card_498,device_45
305685,498,宿舍,竹园5号楼,2025-01-11 20:39:00,,,card_498,device_7
305686,498,食堂,风味餐厅,2025-01-11 17:34:00,2025-01-11 18:12:00,2280,card_498,device_18
305687,498,宿舍,兰园5号楼,2025-01-12 08:49:00,,,card_498,device_33
305688,498,宿舍,梅园1号楼,2025-01-13 02:39:00,,,card_498,device_44
305689,498,食堂,第二食堂,2025-01-12 19:02:00,2025-01-12 19:32:00,1800,card_498,device_23
305690,498,教学楼,教学楼A,2025-01-13 14:00:00,2025-01-13 15:49:00,6540,card_498,device_31
305691,498,教学楼,教学楼B,2025-01-13 10:00:00,2025-01-13 11:31:00,5460,card_498,device_28
305692,498,教学楼,教学楼B,2025-01-13 14:00:00,2025-01-13 15:40:00,6000,card_498,device_41
305693,498,教学楼,教学楼B,2025-01-13 16:00:00,2025-01-13 17:32:00,5520,card_498,device_25
305694,498,宿舍,菊园4号楼,2025-01-13 07:10:00,,,card_498,device_32
305695,498,宿舍,菊园10号楼,2025-01-13 20:08:00,,,card_498,device_48
305696,498,食堂,风味餐厅,2025-01-13 12:15:00,2025-01-13 12:40:00,1500,card_498,device_26
305697,498,教学楼,教学楼D,2025-01-14 14:00:00,2025-01-14 15:49:00,6540,card_498,device_44
305698,498,教学楼,教学楼D,2025-01-14 14:00:00,2025-01-14 15:39:00,5940,card_498,device_5
305699,498,图书馆,总馆,2025-01-14 14:47:00,2025-01-14 15:32:16,2716,card_498,device_31
305700,498,宿舍,兰园8号楼,2025-01-14 07:38:00,,,card_498,device_21
305701,498,宿舍,梅园10号楼,2025-01-15 00:07:00,,,card_498,device_35
305702,498,食堂,第一食堂,2025-01-14 19:29:00,2025-01-14 19:45:00,960,card_498,device_20
305703,499,宿舍,兰园9号楼,2024-09-01 08:40:00,,,card_499,device_13
305704,499,宿舍,梅园8号楼,2024-09-01 21:53:00,,,card_499,device_21
305705,499,教学楼,教学楼A,2024-09-02 10:00:00,2024-09-02 11:36:00,5760,card_499,device_15
305706,499,教学楼,教学楼D,2024-09-02 16:00:00,2024-09-02 17:34:00,5640,card_499,device_7
305707,499,宿舍,菊园7号楼,2024-09-02 08:43:00,,,card_499,device_48
305708,499,宿舍,竹园6号楼,2024-09-02 20:26:00,,,card_499,device_42
305709,499,教学楼,教学楼C,2024-09-03 10:00:00,2024-09-03 11:42:00,6120,card_499,device_39
305710,499,教学楼,教学楼A,2024-09-03 14:00:00,2024-09-03 15:45:00,6300,card_499,device_24
305711,499,宿舍,兰园10号楼,2024-09-03 07:36:00,,,card_499,device_39
305712,499,宿舍,菊园7号楼,2024-09-03 20:32:00,,,card_499,device_26
305713,499,教学楼,教学楼C,2024-09-04 14:00:00,2024-09-04 15:45:00,6300,card_499,device_5
305714,499,图书馆,总馆,2024-09-04 21:49:00,2024-09-05 00:54:42,11142,card_499,device_23
305715,499,宿舍,竹园2号楼,2024-09-04 09:24:00,,,card_499,device_42
305716,499,宿舍,菊园7号楼,2024-09-04 23:13:00,,,card_499,device_32
305717,499,教学楼,教学楼B,2024-09-05 10:00:00,2024-09-05 11:47:00,6420,card_499,device_7
305718,499,宿舍,兰园2号楼,2024-09-05 07:26:00,,,card_499,device_48
305719,499,宿舍,梅园8号楼,2024-09-05 21:49:00,,,card_499,device_23
305720,499,教学楼,教学楼A,2024-09-06 14:00:00,2024-09-06 15:49:00,6540,card_499,device_34
305721,499,教学楼,教学楼D,2024-09-06 08:00:00,2024-09-06 09:34:00,5640,card_499,device_45
305722,499,教学楼,教学楼B,2024-09-06 10:00:00,2024-09-06 11:44:00,6240,card_499,device_12
305723,499,图书馆,总馆,2024-09-06 17:08:00,2024-09-06 18:09:47,3707,card_499,device_19
305724,499,食堂,风味餐厅,2024-09-06 19:18:00,2024-09-06 19:51:00,1980,card_499,device_41
305725,499,宿舍,梅园6号楼,2024-09-07 09:34:00,,,card_499,device_1
305726,499,宿舍,菊园7号楼,2024-09-07 23:15:00,,,card_499,device_15
305727,499,食堂,第二食堂,2024-09-07 13:51:00,2024-09-07 14:20:00,1740,card_499,device_24
305728,499,宿舍,菊园1号楼,2024-09-08 08:43:00,,,card_499,device_33
305729,499,宿舍,梅园4号楼,2024-09-08 23:30:00,,,card_499,device_9
305730,499,食堂,第二食堂,2024-09-08 18:57:00,2024-09-08 19:33:00,2160,card_499,device_32
305731,499,教学楼,教学楼D,2024-09-09 10:00:00,2024-09-09 11:40:00,6000,card_499,device_27
305732,499,教学楼,教学楼B,2024-09-09 16:00:00,2024-09-09 17:33:00,5580,card_499,device_28
305733,499,教学楼,教学楼A,2024-09-09 14:00:00,2024-09-09 15:36:00,5760,card_499,device_13
305734,499,图书馆,总馆,2024-09-09 11:05:00,2024-09-09 13:06:55,7315,card_499,device_42
305735,499,宿舍,竹园4号楼,2024-09-09 07:48:00,,,card_499,device_43
305736,499,宿舍,菊园10号楼,2024-09-09 22:11:00,,,card_499,device_8
305737,499,教学楼,教学楼D,2024-09-10 08:00:00,2024-09-10 09:48:00,6480,card_499,device_11
305738,499,教学楼,教学楼A,2024-09-10 08:00:00,2024-09-10 09:31:00,5460,card_499,device_6
305739,499,教学楼,教学楼A,2024-09-10 14:00:00,2024-09-10 15:37:00,5820,card_499,device_34
305740,499,教学楼,教学楼B,2024-09-10 10:00:00,2024-09-10 11:34:00,5640,card_499,device_48
305741,499,图书馆,总馆,2024-09-10 19:10:00,2024-09-10 21:18:13,7693,card_499,device_15
305742,499,宿舍,菊园10号楼,2024-09-10 08:56:00,,,card_499,device_20
305743,499,宿舍,兰园10号楼,2024-09-10 20:49:00,,,card_499,device_39
305744,499,食堂,第一食堂,2024-09-10 13:58:00,2024-09-10 14:13:00,900,card_499,device_29
